key,value,timestamp,topic,partition,offset 
b'ETH/USD',"{""price"": 2191.38, ""pair"": ""ETH/USD"", ""volume"": 0.05645727, ""timestamp"": ""2025-03-08T13:33:28.024300Z"", ""timestamp_ms"": 1741440808024}",1741440808262,trade,0,4774
b'BTC/USD',"{""price"": 86424.7, ""pair"": ""BTC/USD"", ""volume"": 0.01610258, ""timestamp"": ""2025-03-08T13:33:28.148057Z"", ""timestamp_ms"": 1741440808148}",1741440808374,trade,0,4775
b'BTC/USD',"{""price"": 86424.7, ""pair"": ""BTC/USD"", ""volume"": 0.001, ""timestamp"": ""2025-03-08T13:33:28.148057Z"", ""timestamp_ms"": 1741440808148}",1741440808375,trade,0,4776
b'BTC/USD',"{""price"": 86424.7, ""pair"": ""BTC/USD"", ""volume"": 0.001, ""timestamp"": ""2025-03-08T13:33:28.148057Z"", ""timestamp_ms"": 1741440808148}",1741440808375,trade,0,4777
b'BTC/EUR',"{""price"": 79811.7, ""pair"": ""BTC/EUR"", ""volume"": 0.00239981, ""timestamp"": ""2025-03-08T13:33:28.977281Z"", ""timestamp_ms"": 1741440808977}",1741440809184,trade,0,4778
b'BTC/EUR',"{""price"": 79811.7, ""pair"": ""BTC/EUR"", ""volume"": 0.005, ""timestamp"": ""2025-03-08T13:33:28.977281Z"", ""timestamp_ms"": 1741440808977}",1741440809185,trade,0,4779
b'BTC/EUR',"{""price"": 79800.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00297547, ""timestamp"": ""2025-03-08T13:33:29.442120Z"", ""timestamp_ms"": 1741440809442}",1741440809659,trade,0,4780
b'BTC/EUR',"{""price"": 79800.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00590704, ""timestamp"": ""2025-03-08T13:33:30.935363Z"", ""timestamp_ms"": 1741440810935}",1741440811152,trade,0,4781
b'ETH/EUR',"{""price"": 2022.06, ""pair"": ""ETH/EUR"", ""volume"": 0.02764115, ""timestamp"": ""2025-03-08T13:33:31.009617Z"", ""timestamp_ms"": 1741440811009}",1741440811208,trade,0,4782
b'ETH/EUR',"{""price"": 2022.14, ""pair"": ""ETH/EUR"", ""volume"": 0.08943654, ""timestamp"": ""2025-03-08T13:33:31.009617Z"", ""timestamp_ms"": 1741440811009}",1741440811209,trade,0,4783
b'BTC/USD',"{""price"": 86400.0, ""pair"": ""BTC/USD"", ""volume"": 0.00030143, ""timestamp"": ""2025-03-08T13:33:34.914028Z"", ""timestamp_ms"": 1741440814914}",1741440815139,trade,0,4784
b'BTC/USD',"{""price"": 86400.0, ""pair"": ""BTC/USD"", ""volume"": 0.00064788, ""timestamp"": ""2025-03-08T13:33:36.427760Z"", ""timestamp_ms"": 1741440816427}",1741440816646,trade,0,4785
b'BTC/USD',"{""price"": 86400.0, ""pair"": ""BTC/USD"", ""volume"": 0.00041382, ""timestamp"": ""2025-03-08T13:33:37.917708Z"", ""timestamp_ms"": 1741440817917}",1741440818118,trade,0,4786
b'ETH/USD',"{""price"": 2189.77, ""pair"": ""ETH/USD"", ""volume"": 0.01698521, ""timestamp"": ""2025-03-08T13:33:44.032739Z"", ""timestamp_ms"": 1741440824032}",1741440824255,trade,0,4787
b'ETH/USD',"{""price"": 2190.0, ""pair"": ""ETH/USD"", ""volume"": 0.3027181, ""timestamp"": ""2025-03-08T13:33:44.032739Z"", ""timestamp_ms"": 1741440824032}",1741440824255,trade,0,4788
b'BTC/USD',"{""price"": 86400.1, ""pair"": ""BTC/USD"", ""volume"": 0.00067586, ""timestamp"": ""2025-03-08T13:33:44.563486Z"", ""timestamp_ms"": 1741440824563}",1741440824776,trade,0,4789
b'BTC/EUR',"{""price"": 79800.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025233, ""timestamp"": ""2025-03-08T13:33:45.422355Z"", ""timestamp_ms"": 1741440825422}",1741440825636,trade,0,4790
b'BTC/EUR',"{""price"": 79800.1, ""pair"": ""BTC/EUR"", ""volume"": 6.173e-05, ""timestamp"": ""2025-03-08T13:33:47.034959Z"", ""timestamp_ms"": 1741440827034}",1741440827237,trade,0,4791
b'BTC/USD',"{""price"": 86400.1, ""pair"": ""BTC/USD"", ""volume"": 0.00227539, ""timestamp"": ""2025-03-08T13:33:48.630078Z"", ""timestamp_ms"": 1741440828630}",1741440828825,trade,0,4792
b'ETH/USD',"{""price"": 2189.76, ""pair"": ""ETH/USD"", ""volume"": 0.0169882, ""timestamp"": ""2025-03-08T13:33:53.915322Z"", ""timestamp_ms"": 1741440833915}",1741440834134,trade,0,4793
b'ETH/USD',"{""price"": 2189.76, ""pair"": ""ETH/USD"", ""volume"": 2.9830118, ""timestamp"": ""2025-03-08T13:33:53.915322Z"", ""timestamp_ms"": 1741440833915}",1741440834135,trade,0,4794
b'BTC/USD',"{""price"": 86400.1, ""pair"": ""BTC/USD"", ""volume"": 0.01097255, ""timestamp"": ""2025-03-08T13:34:01.464043Z"", ""timestamp_ms"": 1741440841464}",1741440841679,trade,0,4795
b'BTC/EUR',"{""price"": 79800.1, ""pair"": ""BTC/EUR"", ""volume"": 5e-05, ""timestamp"": ""2025-03-08T13:34:02.223284Z"", ""timestamp_ms"": 1741440842223}",1741440842418,trade,0,4796
b'BTC/EUR',"{""price"": 79800.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025232, ""timestamp"": ""2025-03-08T13:34:04.408351Z"", ""timestamp_ms"": 1741440844408}",1741440844618,trade,0,4797
b'ETH/EUR',"{""price"": 2022.69, ""pair"": ""ETH/EUR"", ""volume"": 0.01, ""timestamp"": ""2025-03-08T13:34:04.414908Z"", ""timestamp_ms"": 1741440844414}",1741440844642,trade,0,4798
b'BTC/USD',"{""price"": 86400.0, ""pair"": ""BTC/USD"", ""volume"": 0.00058066, ""timestamp"": ""2025-03-08T13:34:06.013415Z"", ""timestamp_ms"": 1741440846013}",1741440846285,trade,0,4799
b'BTC/USD',"{""price"": 86400.1, ""pair"": ""BTC/USD"", ""volume"": 5e-05, ""timestamp"": ""2025-03-08T13:34:10.836775Z"", ""timestamp_ms"": 1741440850836}",1741440851030,trade,0,4800
b'ETH/USD',"{""price"": 2189.47, ""pair"": ""ETH/USD"", ""volume"": 0.13912591, ""timestamp"": ""2025-03-08T13:34:11.343242Z"", ""timestamp_ms"": 1741440851343}",1741440851549,trade,0,4801
b'BTC/EUR',"{""price"": 79800.0, ""pair"": ""BTC/EUR"", ""volume"": 0.0031248, ""timestamp"": ""2025-03-08T13:34:20.085182Z"", ""timestamp_ms"": 1741440860085}",1741440860299,trade,0,4802
b'ETH/EUR',"{""price"": 2022.56, ""pair"": ""ETH/EUR"", ""volume"": 0.02235942, ""timestamp"": ""2025-03-08T13:34:20.209231Z"", ""timestamp_ms"": 1741440860209}",1741440860392,trade,0,4803
b'BTC/EUR',"{""price"": 79800.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00121366, ""timestamp"": ""2025-03-08T13:34:21.336126Z"", ""timestamp_ms"": 1741440861336}",1741440861551,trade,0,4804
b'BTC/EUR',"{""price"": 79800.0, ""pair"": ""BTC/EUR"", ""volume"": 0.21321916, ""timestamp"": ""2025-03-08T13:34:22.677311Z"", ""timestamp_ms"": 1741440862677}",1741440862863,trade,0,4805
b'BTC/EUR',"{""price"": 79798.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00061732, ""timestamp"": ""2025-03-08T13:34:23.030456Z"", ""timestamp_ms"": 1741440863030}",1741440863217,trade,0,4806
b'BTC/EUR',"{""price"": 79798.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025236, ""timestamp"": ""2025-03-08T13:34:23.428183Z"", ""timestamp_ms"": 1741440863428}",1741440863633,trade,0,4807
b'BTC/EUR',"{""price"": 79798.1, ""pair"": ""BTC/EUR"", ""volume"": 6.266e-05, ""timestamp"": ""2025-03-08T13:34:25.875503Z"", ""timestamp_ms"": 1741440865875}",1741440866083,trade,0,4808
b'ETH/EUR',"{""price"": 2022.71, ""pair"": ""ETH/EUR"", ""volume"": 0.02238896, ""timestamp"": ""2025-03-08T13:34:27.998004Z"", ""timestamp_ms"": 1741440867998}",1741440868193,trade,0,4809
b'ETH/EUR',"{""price"": 2022.89, ""pair"": ""ETH/EUR"", ""volume"": 0.0011912, ""timestamp"": ""2025-03-08T13:34:27.998004Z"", ""timestamp_ms"": 1741440867998}",1741440868193,trade,0,4810
b'ETH/USD',"{""price"": 2192.56, ""pair"": ""ETH/USD"", ""volume"": 0.01696859, ""timestamp"": ""2025-03-08T13:34:41.592868Z"", ""timestamp_ms"": 1741440881592}",1741440881861,trade,0,4811
b'ETH/USD',"{""price"": 2192.58, ""pair"": ""ETH/USD"", ""volume"": 0.06584291, ""timestamp"": ""2025-03-08T13:34:41.592868Z"", ""timestamp_ms"": 1741440881592}",1741440881862,trade,0,4812
b'BTC/EUR',"{""price"": 79798.1, ""pair"": ""BTC/EUR"", ""volume"": 0.0002523, ""timestamp"": ""2025-03-08T13:34:42.436378Z"", ""timestamp_ms"": 1741440882436}",1741440882638,trade,0,4813
b'BTC/EUR',"{""price"": 79798.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00052375, ""timestamp"": ""2025-03-08T13:34:43.969397Z"", ""timestamp_ms"": 1741440883969}",1741440884162,trade,0,4814
b'ETH/USD',"{""price"": 2192.94, ""pair"": ""ETH/USD"", ""volume"": 0.01696357, ""timestamp"": ""2025-03-08T13:34:44.138766Z"", ""timestamp_ms"": 1741440884138}",1741440884465,trade,0,4815
b'ETH/USD',"{""price"": 2192.93, ""pair"": ""ETH/USD"", ""volume"": 2.093, ""timestamp"": ""2025-03-08T13:34:44.138766Z"", ""timestamp_ms"": 1741440884138}",1741440884465,trade,0,4816
b'ETH/USD',"{""price"": 2192.91, ""pair"": ""ETH/USD"", ""volume"": 0.89003643, ""timestamp"": ""2025-03-08T13:34:44.138766Z"", ""timestamp_ms"": 1741440884138}",1741440884466,trade,0,4817
b'ETH/EUR',"{""price"": 2025.25, ""pair"": ""ETH/EUR"", ""volume"": 0.00538485, ""timestamp"": ""2025-03-08T13:34:44.823905Z"", ""timestamp_ms"": 1741440884823}",1741440885017,trade,0,4818
b'BTC/USD',"{""price"": 86400.0, ""pair"": ""BTC/USD"", ""volume"": 0.00037504, ""timestamp"": ""2025-03-08T13:34:46.108545Z"", ""timestamp_ms"": 1741440886108}",1741440886318,trade,0,4819
b'BTC/EUR',"{""price"": 79798.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00613934, ""timestamp"": ""2025-03-08T13:34:46.783849Z"", ""timestamp_ms"": 1741440886783}",1741440886990,trade,0,4820
b'ETH/EUR',"{""price"": 2025.49, ""pair"": ""ETH/EUR"", ""volume"": 0.02069404, ""timestamp"": ""2025-03-08T13:34:46.896277Z"", ""timestamp_ms"": 1741440886896}",1741440887088,trade,0,4821
b'ETH/EUR',"{""price"": 2025.5, ""pair"": ""ETH/EUR"", ""volume"": 0.09672508, ""timestamp"": ""2025-03-08T13:34:46.896277Z"", ""timestamp_ms"": 1741440886896}",1741440887089,trade,0,4822
b'BTC/EUR',"{""price"": 79798.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00061, ""timestamp"": ""2025-03-08T13:34:47.157754Z"", ""timestamp_ms"": 1741440887157}",1741440887353,trade,0,4823
b'ETH/EUR',"{""price"": 2024.87, ""pair"": ""ETH/EUR"", ""volume"": 0.05335191, ""timestamp"": ""2025-03-08T13:34:50.096024Z"", ""timestamp_ms"": 1741440890096}",1741440890284,trade,0,4824
b'ETH/EUR',"{""price"": 2024.86, ""pair"": ""ETH/EUR"", ""volume"": 0.03338993, ""timestamp"": ""2025-03-08T13:34:50.096024Z"", ""timestamp_ms"": 1741440890096}",1741440890285,trade,0,4825
b'BTC/EUR',"{""price"": 79798.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00024693, ""timestamp"": ""2025-03-08T13:34:51.032944Z"", ""timestamp_ms"": 1741440891032}",1741440891243,trade,0,4826
b'BTC/USD',"{""price"": 86400.1, ""pair"": ""BTC/USD"", ""volume"": 0.00073281, ""timestamp"": ""2025-03-08T13:34:51.405615Z"", ""timestamp_ms"": 1741440891405}",1741440891613,trade,0,4827
b'BTC/USD',"{""price"": 86400.0, ""pair"": ""BTC/USD"", ""volume"": 3.279e-05, ""timestamp"": ""2025-03-08T13:34:54.937327Z"", ""timestamp_ms"": 1741440894937}",1741440895220,trade,0,4828
b'BTC/EUR',"{""price"": 79798.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00662332, ""timestamp"": ""2025-03-08T13:34:56.445504Z"", ""timestamp_ms"": 1741440896445}",1741440896648,trade,0,4829
b'BTC/EUR',"{""price"": 79798.1, ""pair"": ""BTC/EUR"", ""volume"": 6.266e-05, ""timestamp"": ""2025-03-08T13:35:00.970417Z"", ""timestamp_ms"": 1741440900970}",1741440901161,trade,0,4830
b'BTC/EUR',"{""price"": 79798.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025236, ""timestamp"": ""2025-03-08T13:35:01.463657Z"", ""timestamp_ms"": 1741440901463}",1741440901678,trade,0,4831
b'BTC/USD',"{""price"": 86400.1, ""pair"": ""BTC/USD"", ""volume"": 0.00491393, ""timestamp"": ""2025-03-08T13:35:03.881093Z"", ""timestamp_ms"": 1741440903881}",1741440904078,trade,0,4832
b'ETH/USD',"{""price"": 2191.53, ""pair"": ""ETH/USD"", ""volume"": 0.81150748, ""timestamp"": ""2025-03-08T13:35:04.397532Z"", ""timestamp_ms"": 1741440904397}",1741440904594,trade,0,4833
b'BTC/EUR',"{""price"": 79798.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00043859, ""timestamp"": ""2025-03-08T13:35:04.890970Z"", ""timestamp_ms"": 1741440904890}",1741440905123,trade,0,4834
b'BTC/USD',"{""price"": 86400.0, ""pair"": ""BTC/USD"", ""volume"": 6.942e-05, ""timestamp"": ""2025-03-08T13:35:07.866611Z"", ""timestamp_ms"": 1741440907866}",1741440908074,trade,0,4835
b'BTC/USD',"{""price"": 86400.0, ""pair"": ""BTC/USD"", ""volume"": 0.00024684, ""timestamp"": ""2025-03-08T13:35:07.876655Z"", ""timestamp_ms"": 1741440907876}",1741440908120,trade,0,4836
b'ETH/EUR',"{""price"": 2024.54, ""pair"": ""ETH/EUR"", ""volume"": 0.07252759, ""timestamp"": ""2025-03-08T13:35:09.066726Z"", ""timestamp_ms"": 1741440909066}",1741440909257,trade,0,4837
b'ETH/USD',"{""price"": 2192.18, ""pair"": ""ETH/USD"", ""volume"": 0.03277666, ""timestamp"": ""2025-03-08T13:35:11.360975Z"", ""timestamp_ms"": 1741440911360}",1741440911592,trade,0,4838
b'BTC/EUR',"{""price"": 79798.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00043975, ""timestamp"": ""2025-03-08T13:35:12.724752Z"", ""timestamp_ms"": 1741440912724}",1741440912932,trade,0,4839
b'BTC/EUR',"{""price"": 79798.1, ""pair"": ""BTC/EUR"", ""volume"": 0.04443074, ""timestamp"": ""2025-03-08T13:35:13.538143Z"", ""timestamp_ms"": 1741440913538}",1741440913732,trade,0,4840
b'BTC/EUR',"{""price"": 79798.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00556926, ""timestamp"": ""2025-03-08T13:35:13.538143Z"", ""timestamp_ms"": 1741440913538}",1741440913733,trade,0,4841
b'ETH/EUR',"{""price"": 2024.96, ""pair"": ""ETH/EUR"", ""volume"": 0.00236705, ""timestamp"": ""2025-03-08T13:35:14.076242Z"", ""timestamp_ms"": 1741440914076}",1741440914278,trade,0,4842
b'ETH/USD',"{""price"": 2192.18, ""pair"": ""ETH/USD"", ""volume"": 0.0014896, ""timestamp"": ""2025-03-08T13:35:17.913764Z"", ""timestamp_ms"": 1741440917913}",1741440918108,trade,0,4843
b'BTC/EUR',"{""price"": 79798.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00123464, ""timestamp"": ""2025-03-08T13:35:19.037867Z"", ""timestamp_ms"": 1741440919037}",1741440919316,trade,0,4844
b'BTC/USD',"{""price"": 86400.1, ""pair"": ""BTC/USD"", ""volume"": 0.00034317, ""timestamp"": ""2025-03-08T13:35:20.044557Z"", ""timestamp_ms"": 1741440920044}",1741440920252,trade,0,4845
b'BTC/EUR',"{""price"": 79798.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025235, ""timestamp"": ""2025-03-08T13:35:20.465418Z"", ""timestamp_ms"": 1741440920465}",1741440920655,trade,0,4846
b'BTC/EUR',"{""price"": 79798.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00028767, ""timestamp"": ""2025-03-08T13:35:21.387552Z"", ""timestamp_ms"": 1741440921387}",1741440921578,trade,0,4847
b'ETH/USD',"{""price"": 2192.19, ""pair"": ""ETH/USD"", ""volume"": 0.002, ""timestamp"": ""2025-03-08T13:35:22.505529Z"", ""timestamp_ms"": 1741440922505}",1741440922712,trade,0,4848
b'ETH/USD',"{""price"": 2192.19, ""pair"": ""ETH/USD"", ""volume"": 0.00735774, ""timestamp"": ""2025-03-08T13:35:22.505529Z"", ""timestamp_ms"": 1741440922505}",1741440922712,trade,0,4849
b'ETH/USD',"{""price"": 2192.19, ""pair"": ""ETH/USD"", ""volume"": 0.46064226, ""timestamp"": ""2025-03-08T13:35:22.824820Z"", ""timestamp_ms"": 1741440922824}",1741440923076,trade,0,4850
b'ETH/EUR',"{""price"": 2026.85, ""pair"": ""ETH/EUR"", ""volume"": 0.05330037, ""timestamp"": ""2025-03-08T13:35:23.429196Z"", ""timestamp_ms"": 1741440923429}",1741440923914,trade,0,4851
b'ETH/EUR',"{""price"": 2026.84, ""pair"": ""ETH/EUR"", ""volume"": 1.875, ""timestamp"": ""2025-03-08T13:35:23.429196Z"", ""timestamp_ms"": 1741440923429}",1741440923915,trade,0,4852
b'ETH/EUR',"{""price"": 2026.65, ""pair"": ""ETH/EUR"", ""volume"": 0.42744175, ""timestamp"": ""2025-03-08T13:35:23.429196Z"", ""timestamp_ms"": 1741440923429}",1741440923915,trade,0,4853
b'ETH/EUR',"{""price"": 2026.65, ""pair"": ""ETH/EUR"", ""volume"": 0.15061148, ""timestamp"": ""2025-03-08T13:35:23.429196Z"", ""timestamp_ms"": 1741440923429}",1741440923915,trade,0,4854
b'ETH/EUR',"{""price"": 2026.65, ""pair"": ""ETH/EUR"", ""volume"": 0.05069554, ""timestamp"": ""2025-03-08T13:35:23.429196Z"", ""timestamp_ms"": 1741440923429}",1741440923916,trade,0,4855
b'BTC/EUR',"{""price"": 79798.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00024392, ""timestamp"": ""2025-03-08T13:35:27.911741Z"", ""timestamp_ms"": 1741440927911}",1741440928102,trade,0,4856
b'ETH/USD',"{""price"": 2193.85, ""pair"": ""ETH/USD"", ""volume"": 0.38711371, ""timestamp"": ""2025-03-08T13:35:32.240536Z"", ""timestamp_ms"": 1741440932240}",1741440932451,trade,0,4857
b'BTC/EUR',"{""price"": 79782.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00094216, ""timestamp"": ""2025-03-08T13:35:38.089052Z"", ""timestamp_ms"": 1741440938089}",1741440938284,trade,0,4858
b'BTC/EUR',"{""price"": 79782.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025244, ""timestamp"": ""2025-03-08T13:35:39.471059Z"", ""timestamp_ms"": 1741440939471}",1741440939677,trade,0,4859
b'ETH/USD',"{""price"": 2193.86, ""pair"": ""ETH/USD"", ""volume"": 0.01695333, ""timestamp"": ""2025-03-08T13:35:41.786210Z"", ""timestamp_ms"": 1741440941786}",1741440942010,trade,0,4860
b'ETH/USD',"{""price"": 2193.86, ""pair"": ""ETH/USD"", ""volume"": 0.00422543, ""timestamp"": ""2025-03-08T13:35:41.786210Z"", ""timestamp_ms"": 1741440941786}",1741440942010,trade,0,4861
b'ETH/USD',"{""price"": 2193.56, ""pair"": ""ETH/USD"", ""volume"": 0.01695664, ""timestamp"": ""2025-03-08T13:35:44.366973Z"", ""timestamp_ms"": 1741440944366}",1741440944594,trade,0,4862
b'ETH/USD',"{""price"": 2193.56, ""pair"": ""ETH/USD"", ""volume"": 1.84626169, ""timestamp"": ""2025-03-08T13:35:44.366973Z"", ""timestamp_ms"": 1741440944366}",1741440944594,trade,0,4863
b'ETH/USD',"{""price"": 2193.56, ""pair"": ""ETH/USD"", ""volume"": 0.00076891, ""timestamp"": ""2025-03-08T13:35:45.032926Z"", ""timestamp_ms"": 1741440945032}",1741440945220,trade,0,4864
b'BTC/USD',"{""price"": 86400.1, ""pair"": ""BTC/USD"", ""volume"": 0.00011264, ""timestamp"": ""2025-03-08T13:35:45.410986Z"", ""timestamp_ms"": 1741440945410}",1741440945713,trade,0,4865
b'BTC/EUR',"{""price"": 79782.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00060177, ""timestamp"": ""2025-03-08T13:35:45.748680Z"", ""timestamp_ms"": 1741440945748}",1741440945960,trade,0,4866
b'BTC/EUR',"{""price"": 79782.1, ""pair"": ""BTC/EUR"", ""volume"": 6.267e-05, ""timestamp"": ""2025-03-08T13:35:51.896065Z"", ""timestamp_ms"": 1741440951896}",1741440952090,trade,0,4867
b'BTC/EUR',"{""price"": 79782.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00056331, ""timestamp"": ""2025-03-08T13:35:53.180378Z"", ""timestamp_ms"": 1741440953180}",1741440953369,trade,0,4868
b'ETH/EUR',"{""price"": 2025.66, ""pair"": ""ETH/EUR"", ""volume"": 4.63636399, ""timestamp"": ""2025-03-08T13:35:54.012954Z"", ""timestamp_ms"": 1741440954012}",1741440954201,trade,0,4869
b'BTC/USD',"{""price"": 86400.1, ""pair"": ""BTC/USD"", ""volume"": 0.00037566, ""timestamp"": ""2025-03-08T13:35:56.088280Z"", ""timestamp_ms"": 1741440956088}",1741440956274,trade,0,4870
b'BTC/EUR',"{""price"": 79782.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025246, ""timestamp"": ""2025-03-08T13:35:58.494127Z"", ""timestamp_ms"": 1741440958494}",1741440958682,trade,0,4871
b'BTC/USD',"{""price"": 86400.0, ""pair"": ""BTC/USD"", ""volume"": 0.000919, ""timestamp"": ""2025-03-08T13:35:58.971717Z"", ""timestamp_ms"": 1741440958971}",1741440959178,trade,0,4872
b'BTC/EUR',"{""price"": 79782.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00586756, ""timestamp"": ""2025-03-08T13:36:00.885337Z"", ""timestamp_ms"": 1741440960885}",1741440961082,trade,0,4873
b'BTC/USD',"{""price"": 86400.1, ""pair"": ""BTC/USD"", ""volume"": 0.00495894, ""timestamp"": ""2025-03-08T13:36:01.083772Z"", ""timestamp_ms"": 1741440961083}",1741440961304,trade,0,4874
b'BTC/EUR',"{""price"": 79782.1, ""pair"": ""BTC/EUR"", ""volume"": 0.0017459, ""timestamp"": ""2025-03-08T13:36:05.845624Z"", ""timestamp_ms"": 1741440965845}",1741440966067,trade,0,4875
b'BTC/EUR',"{""price"": 79782.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00105992, ""timestamp"": ""2025-03-08T13:36:06.269408Z"", ""timestamp_ms"": 1741440966269}",1741440966476,trade,0,4876
b'ETH/EUR',"{""price"": 2024.03, ""pair"": ""ETH/EUR"", ""volume"": 0.00024703, ""timestamp"": ""2025-03-08T13:36:06.831020Z"", ""timestamp_ms"": 1741440966831}",1741440967081,trade,0,4877
b'BTC/EUR',"{""price"": 79780.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00073722, ""timestamp"": ""2025-03-08T13:36:13.530700Z"", ""timestamp_ms"": 1741440973530}",1741440973741,trade,0,4878
b'BTC/EUR',"{""price"": 79780.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00626723, ""timestamp"": ""2025-03-08T13:36:13.758510Z"", ""timestamp_ms"": 1741440973758}",1741440973964,trade,0,4879
b'ETH/USD',"{""price"": 2190.92, ""pair"": ""ETH/USD"", ""volume"": 0.00205645, ""timestamp"": ""2025-03-08T13:36:13.977390Z"", ""timestamp_ms"": 1741440973977}",1741440974228,trade,0,4880
b'ETH/USD',"{""price"": 2190.76, ""pair"": ""ETH/USD"", ""volume"": 0.01698045, ""timestamp"": ""2025-03-08T13:36:13.977390Z"", ""timestamp_ms"": 1741440973977}",1741440974229,trade,0,4881
b'ETH/USD',"{""price"": 2190.75, ""pair"": ""ETH/USD"", ""volume"": 0.08744004, ""timestamp"": ""2025-03-08T13:36:13.977390Z"", ""timestamp_ms"": 1741440973977}",1741440974230,trade,0,4882
b'ETH/USD',"{""price"": 2190.85, ""pair"": ""ETH/USD"", ""volume"": 0.0452473, ""timestamp"": ""2025-03-08T13:36:14.126159Z"", ""timestamp_ms"": 1741440974126}",1741440974344,trade,0,4883
b'ETH/EUR',"{""price"": 2023.77, ""pair"": ""ETH/EUR"", ""volume"": 0.05787457, ""timestamp"": ""2025-03-08T13:36:15.770210Z"", ""timestamp_ms"": 1741440975770}",1741440975975,trade,0,4884
b'BTC/EUR',"{""price"": 79780.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00244415, ""timestamp"": ""2025-03-08T13:36:16.601289Z"", ""timestamp_ms"": 1741440976601}",1741440976815,trade,0,4885
b'BTC/EUR',"{""price"": 79780.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025239, ""timestamp"": ""2025-03-08T13:36:17.588958Z"", ""timestamp_ms"": 1741440977588}",1741440977789,trade,0,4886
